abandon
abat
abil
habitat factor
habitat farm
habitat farmland
habitat farmscal
habitat featur
habitat field
habitat forest
habitat fragment
habitat generalist
habitat grassland
habitat habitat
habitat hedg
habitat hedgerow
habitat heterogen
habitat howev
habitat impact
habitat import
habitat improv
habitat includ
habitat increas
habitat intens
habitat invertebr
habitat landscap
habitat linear
habitat littl
habitat locat
habitat loss
habitat maintain
habitat mainten
habitat manag
habitat mani
habitat manipul
habitat mean
habitat model
habitat monitor
habitat nativ
habitat natur
habitat need
habitat nest
habitat object
habitat observ
habitat organ
habitat overwint
habitat paramet
habitat patch
habitat plant
habitat play
habitat posit
habitat potenti
habitat prefer
habitat present
habitat provid
habitat qualiti
habitat rang
habitat rank
habitat refug
habitat requir
habitat restor
habitat result
habitat riparian
habitat sampl
habitat season
habitat select
habitat sever
habitat signific
habitat sinc
habitat size
habitat sourc
habitat speci
habitat specialist
habitat structur
habitat studi
habitat suitabl
habitat support
habitat survey
habitat therefor
habitat type
habitat use
habitat valu
habitat variabl
habitat veget
habitat width
habitat wildlif
habitat woodlot
habitatsensit
habitatsensit butterfli
half
halt
halv
hampshir
hand
hand decreas
hapludol
harbor
harbour
harbour high
harbour plant
hard
hardwood
hardwood forest
hare
harm
harpalus
harpalus rufip
harvest
harvest mice
harvest mous
harvest treatment
hatch
hawthorn
hay
hay field
hay surround
hazel
headland
headland manag
headland treatment
headwat
headwat catchment
headwat stream
health
heat
heavi
heavili
heavili influenc
heavili load
hectar
hectar farmland
hedg
hedg adjac
hedg averag
hedg decreas
hedg did
hedg dure
hedg earli
hedg effect
hedg establish
hedg field
hedg forest
hedg grass
hedg hedg
hedg height
hedg import
hedg increas
hedg induc
hedg isol
hedg landscap
hedg length
hedg locat
hedg lower
hedg manag
hedg number
hedg observ
hedg orient
hedg plant
hedg plot
hedg present
hedg provid
hedg reduc
hedg row
hedg signific
hedg site
hedg soil
hedg speci
hedg special
hedg stand
hedg structur
hedg surround
hedg tree
hedg use
hedg veget
hedg wide
hedgebank
hedgelay
hedgerow
hedgerow adjac
hedgerow ae
hedgerow age
hedgerow agricultur
hedgerow arabl
hedgerow attach
hedgerow attribut
hedgerow avail
hedgerow best
hedgerow bird
hedgerow communiti
hedgerow condit
hedgerow connect
hedgerow consid
hedgerow constitut
hedgerow contain
hedgerow control
hedgerow corridor
hedgerow cut
hedgerow densiti
hedgerow develop
hedgerow did
hedgerow differ
hedgerow dure
hedgerow effect
hedgerow featur
hedgerow field
hedgerow forest
hedgerow grass
hedgerow grassland
hedgerow greater
hedgerow habitat
hedgerow high
hedgerow higher
hedgerow identifi
hedgerow import
hedgerow includ
hedgerow increas
hedgerow landscap
hedgerow length
hedgerow linear
hedgerow longer
hedgerow lost
hedgerow manag
hedgerow margin
hedgerow network
hedgerow number
hedgerow orchard
hedgerow organ
hedgerow pattern
hedgerow perhap
hedgerow posit
hedgerow provid
hedgerow redleg
hedgerow reduc
hedgerow reduct
hedgerow relat
hedgerow remov
hedgerow riparian
hedgerow sampl
hedgerow separ
hedgerow signific
hedgerow site
hedgerow soil
hedgerow spatial
hedgerow speci
hedgerow speciesrich
hedgerow structur
hedgerow studi
hedgerow surround
hedgerow tree
hedgerow type
hedgerow use
hedgerow vari
hedgerow veget
hedgerow wide
hedgerow width
hedgerow woodland
height
height mean
height tree
height width
held
held boundari
help
help conserv
help improv
help mitig
help prevent
help reduc
hemeroc
hemiptera
hemiptera anthocorida
hemitomon
hemitomon schult
henc
herb
herb cover
herb hedgerow
herb layer
herb plant
herb shrub
herb speci
herb weed
herbac
herbac boundari
herbac cover
herbac edg
herbac field
herbac plant
herbac riparian
herbac shrubbi
herbac speci
herbac strip
herbac veget
herbag
herbag signific
herbicid
herbicid appli
herbicid applic
herbicid atrazin
herbicid concentr
herbicid loss
herbicid metolachlor
herbicid reduc
herbicid retent
herbicid runoff
herbicid transport
herbivor
herbivor insect
herbivor predat
herbivor speci
heterogen
heterogen field
heterogen habitat
heterogen landscap
heterogen plant
heteroptera
hexaneextract
hexaneextract lipid
hflume
hibern
hierarch
high
high abund
high attract
high chlorid
high degre
high dens
high densiti
high depend
high divers
high drp
high earthworm
high edg
high flow
high fragment
high input
high intens
high level
high mobil
high number
high organ
high percentag
high plant
high popul
high potenti
high predat
high prefer
high probabl
high product
high proport
high qualiti
high rate
high shrub
high signific
high soil
high speci
high surfac
high total
high turnov
high variabl
high water
higher
higher abov
higher abund
higher activ
higher adjac
higher bird
higher buffer
higher close
higher compar
higher concentr
higher conserv
higher control
higher crop
higher densiti
higher divers
higher dure
higher environment
higher field
higher forest
higher grass
higher hedgerow
higher herbac
higher individu
higher level
higher near
higher number
higher older
higher organ
higher proport
higher qualiti
higher rich
higher riparian
higher runoff
higher sampl
higher shelterbelt
higher site
higher soil
higher speci
higher total
higher treatment
higher trophic
higher valu
higher water
higher wheat
higher wide
higher winter
higher younger
highest
highest abund
highest agricultur
highest concentr
highest densiti
highest divers
highest dure
highest forest
highest level
highest number
highest qualiti
highest similar
highest soil
highest valu
highintens
highlight
highlight import
highlight need
highlight û¢
hill
hilli
hilli area
hillslop
hillslop scale
hillslop studi
hinder
histor
histori
hoc
hold
holist
holli
home
home rang
homogen
homogenis
honey
honey bee
honeybe
honeysuckl
horizon
horizon soil
horizont
horizont vertic
horsesho
host
host plant
host rang
hot
hot spot
hotspot
hour
hous
hous mice
hoverfli
hoverfli abund
hoverfli diptera
howev
howev abund
howev buffer
howev densiti
howev differ
howev ecolog
howev effect
howev field
howev hedgerow
howev improv
howev increas
howev influenc
howev inform
howev littl
howev margin
howev mark
howev mean
howev number
howev percentag
howev plant
howev presenc
howev process
howev relat
howev result
howev signific
howev speci
howev spider
howev strip
howev studi
howev tradit
huge
human
human health
humic
humid
humus
hungarian
hunt
huntingdon
husbandri
hybrid
hybrid poplar
hydraul
hydraul conduct
hydraul gradient
hydraul properti
hydraul rough
hydrogeolog
hydrogeolog class
hydrograph
hydrolas
hydrolas dehydrogenas
hydrolog
hydrolog condit
hydrolog flow
hydrolog model
hydrolog paramet
hydrolysi
hydrolysi polymer
hymenoptera
hymenoptera apida
hymenopteran
hymenopteran parasitoid
hyperantus
hypnorum
hypnorum demetria
hypothes
hypothes abund
hypothesi
hypothesi agroforestri
hypothesi provis
hypothesi speci
hû
iberian
iberian peninsula
idea
ideal
ident
ident percent
identif
identifi
identifi condit
identifi differ
identifi factor
identifi field
identifi function
identifi key
identifi main
identifi major
identifi primari
identifi speci
idl
iii
iii grass
illinoi
illustr
imag
imagin
immatur
immedi
immedi adjac
immigr
immobil
impact
impact abund
impact agricultur
impact biodivers
impact differ
impact divers
impact hedgerow
impact human
impact land
impact landscap
impact manag
impact natur
impact parasitoid
impact practic
impact predat
impact riparian
impact runoff
impact speci
impact stream
impact upland
impact various
impact veget
impact weed
impact wildflow
impair
imped
implement
implement agricultur
implement effect
implement field
impli
implic
implic conserv
implic develop
implic manag
implic result
import
import ant
import assess
import breed
import bumblebe
import caus
import chang
import compon
import conserv
import consid
import consider
import continu
import contribut
import denitrif
import determin
import differ
import ecolog
import ecosystem
import element
import environment
import factor
import field
import flower
import forag
import group
import habitat
import implic
import influenc
import issu
import landscap
import link
import local
import manag
import natur
import nest
import nitrat
import organ
import pest
import pollin
import predat
import predictor
import refug
import resourc
import riparian
import role
import sediment
import seminatur
import shelter
import soil
import speci
import strategi
import structur
import studi
import tool
import understand
import variabl
import weed
import wildlif
impos
improv
improv biodivers
improv conserv
improv ecosystem
improv field
improv grassland
improv habitat
improv landscap
improv manag
improv natur
improv overal
improv product
improv reduc
improv sediment
improv soil
improv stream
improv surfac
improv water
inappropri
incana
incana stand
incent
incent farmer
incent program
incid
incid signific
incis
incis channel
includ
includ adjac
includ area
includ beetl
includ bird
includ butterfli
includ fenc
includ function
includ grass
includ invertebr
includ pest
includ riparian
includ select
includ soil
includ sow
includ studi
includ tree
includ wet
inclus
incom
incom sediment
incomplet
incomplet block
inconsist
incorpor
incorpor exist
increas
increas abund
increas addit
increas age
increas algal
increas area
increas arthropod
increas attent
increas avail
increas biodivers
increas biomass
increas bird
increas bobwhit
increas botan
increas buffer
increas concentr
increas cover
increas crop
increas densiti
increas distanc
increas divers
increas dure
increas effect
increas evid
increas farmland
increas field
increas filter
increas floral
increas food
increas function
increas general
increas greater
increas ground
increas habitat
increas hedgerow
increas import
increas increas
increas indic
increas infiltr
increas invertebr
increas isol
increas level
increas linear
increas local
increas loss
increas natur
increas number
increas occur
increas organ
increas overal
increas parasitoid
increas percentag
increas plant
increas pollin
increas popul
increas power
increas predat
increas presenc
increas probabl
increas proport
increas quantiti
increas result
increas riparian
increas runoff
increas scale
increas sediment
increas signific
increas sinc
increas slight
increas slowli
increas soc
increas soil
increas solut
increas speci
increas stream
increas strong
increas structur
increas succession
increas surfac
increas sward
increas target
increas use
increas veget
increas water
increas weed
increas width
increas woodi
increas year
increment
incub
ind
ind respect
inde
independ
independ manag
independ variabl
index
index compar
index determin
index divers
index individu
indic
indic bacteria
indic buffer
indic combin
indic communiti
indic condit
indic conserv
indic decreas
indic denitrif
indic differ
indic effect
indic elev
indic exclus
indic grass
indic habitat
indic hexaneextract
indic high
indic higher
indic increas
indic indic
indic infiltr
indic later
indic local
indic model
indic need
indic nitrat
indic number
indic organ
indic potenti
indic presenc
indic riparian
indic signific
indic soil
indic speci
indic spillov
indic tree
indic use
indic valu
indic veget
indigen
indirect
indirect interact
indistinguish
individu
individu captur
individu carabid
individu event
individu farm
individu field
individu habitat
individu hedgerow
individu hoverfli
individu like
individu number
individu soil
individu speci
individu trap
individu weed
individu weight
induc
induc modif
industri
ineffect
ineffici
inermi
inexpens
infect
infer
infest
infest level
infield
infield option
infiltr
infiltr adsorb
infiltr decreas
infiltr did
infiltr essenti
infiltr measur
infiltr rate
infiltr reduc
infiltr runoff
infiltr surfac
infiltr time
infiltr water
inflow
inflow concentr
inflow volum
influenc
influenc abund
influenc arthropod
influenc biodivers
influenc bottomland
influenc boundari
influenc buffer
influenc butterfli
influenc carabid
influenc distribut
influenc extent
influenc field
influenc forest
influenc habitat
influenc hedg
influenc invertebr
influenc landscap
influenc local
influenc number
influenc nutrient
influenc popul
influenc presenc
influenc riparian
influenc season
influenc sediment
influenc shelterbelt
influenc soil
influenc speci
influenc stream
influenc structur
influenc surround
influenc tree
influenc type
influenc valu
influenc veget
influenc water
influenc weed
influenti
inform
inform collect
inform criterion
inform effect
inform need
inform theoret
inhabit
inhabit habitat
inher
initi
initi establish
initi farm
initi soil
initi sown
inject
inland
inland water
innov
inocul
inorgan
inorgan fertil
input
input agrochem
input load
input output
input soil
input surfac
insect
insect biomass
insect communiti
insect crop
insect direct
insect group
insect import
insect pest
insect pollin
insect popul
insect predat
insect speci
insectforag
insectforag activ
insecticid
insecticid applic
insecticid use
insectivor
insectivor bird
insert
insid
insid field
insid plot
insight
insignific
instabl
instal
instal pair
instanc
instead
institut
instream
instream habitat
instrument
insuffici
intact
intact core
intact riparian
intact soil
integr
integr multipl
integr pest
intend
intens
intens adjac
intens agricultur
intens crop
intens cultiv
intens farm
intens farmland
intens grassland
intens graze
intens investig
intens landscap
intens manag
intens rain
intens rotat
intens rowcrop
intens soil
intens use
intensif
intensif agricultur
intensif recent
intensifi
intensivelymanag
intent
interact
interact differ
interact habitat
interact landscap
interact manag
interact signific
intercept
intercept runoff
intercept sediment
interfac
interior
interior edg
interior field
interior forest
interior habitat
interior wheat
intermedi
intermedi open
intermedi valu
intermitt
intern
interpret
interrow
interrow reduc
intersect
interspers
interv
interv use
intervent
interview
intoler
introduc
introduc new
introduc seed
introduc soil
introduc speci
introduct
invad
invas
inventori
invers
invers relat
invertebr
invertebr abund
invertebr activ
invertebr biodivers
invertebr collect
invertebr communiti
invertebr divers
invertebr farmland
invertebr fauna
invertebr fish
invertebr food
invertebr group
invertebr plant
invertebr predat
invertebr record
invertebr respons
invertebr sampl
invertebr speci
invertebr taxa
invertebr vertebr
invest
investig
investig began
investig benefit
investig carri
investig compar
investig differ
investig dure
investig effect
investig factor
investig field
investig habitat
investig impact
investig influenc
investig local
investig main
investig period
investig presenc
investig relat
investig relationship
investig respons
investig role
investig soil
investig southern
investig stream
investig studi
investig use
investig veget
investig weed
investig year
invicta
involv
involv differ
ion
iowa
iowa agricultur
iowa stream
iowa strip
iowa treatment
iowa usa
iowa use
ipm
ireland
irregular
irrespect
irrespect mobil
irrig
irrig event
island
isol
isol connect
isol forest
isol grass
isol habitat
isol hedg
isol sampl
isol shrub
isol tree
isopoda
isopoda chilopoda
isoproturon
isotoma
isotoma notabili
issu
issu use
ist
itali
italian
januari
japanes
japonica
john
john wiley
join
joint
joint effect
joint environment
journal
juglan
juglan nigra
juli
juli septemb
june
june august
june regrowth
juniperus
juniperus virginiana
jurtina
just
just abov
just extrem
juvenil
juvenil spider
kentucki
kentucki sediment
kenya
kept
key
key compon
key environment
key factor
key habitat
key object
key process
key resourc
key role
kgha
kill
kilomet
kind
kinemat
kinemat wave
kinet
kingdom
kjeldahl
kjeldahl nitrogen
kluwer
kluwer academ
know
know littl
knowledg
knowledg gap
known
known breed
known effect
known impact
known influenc
known role
laboratori
laboratori incub
lack
lack dens
lack evid
lack inform
lag
lagoon
lagoon effluent
laid
lake
lake water
lambda
lambdacyhalothrin
land
land agricultur
land applic
land cover
land current
land element
land enhanc
land grassland
land howev
land increas
land manag
land nearbi
land result
land riparian
land seminatur
land studi
land surfac
land surround
land use
landown
landown convert
landscap
landscap abund
landscap affect
landscap area
landscap becaus
landscap biodivers
landscap buffer
landscap central
landscap chang
landscap character
landscap characterist
landscap circl
landscap compar
landscap complex
landscap compos
landscap composit
landscap configur
landscap connect
landscap conserv
landscap contain
landscap context
landscap cover
landscap design
landscap differ
landscap discuss
landscap document
landscap domin
landscap dure
landscap ecolog
landscap effect
landscap element
landscap elsevi
landscap enhanc
landscap especi
landscap europ
landscap evalu
landscap factor
landscap featur
landscap field
landscap furthermor
landscap general
landscap hedg
landscap hedgerow
landscap heterogen
landscap howev
landscap identifi
landscap import
landscap increas
landscap influenc
landscap landscap
landscap lead
landscap level
landscap linear
landscap local
landscap locat
landscap low
landscap main
landscap maintain
landscap manag
landscap mani
landscap manipul
landscap matrix
landscap maxim
landscap modif
landscap near
landscap nonlinear
landscap orchard
landscap overal
landscap paramet
landscap park
landscap plan
landscap posit
landscap potenti
landscap prefer
landscap present
landscap provid
landscap rare
landscap relat
landscap repres
landscap result
landscap scale
landscap second
landscap sector
landscap seminatur
landscap shape
landscap site
landscap small
landscap soil
landscap southcentr
landscap southern
landscap speci
landscap structur
landscap studi
landscap suggest
landscap surround
landscap sustain
landscap test
landscap type
landscap unit
landscap use
landscap vari
landscap variabl
landscap western
landscap wherea
landscapelevel
landscapescal
landscapescal approach
landscapescal effect
landscapewid
landus
landus chang
landus heavili
landus intens
landus plan
landus type
lane
lanius
lanius collurio
larg
larg arabl
larg block
larg depend
larg field
larg forest
larg independ
larg macroaggreg
larg number
larg popul
larg proport
larg rang
larg runoff
larg scale
larg spatial
larg speci
larger
larger area
larger buffer
larger diamet
larger impact
larger moth
larger number
larger patch
larger scale
largescal
largest
largest scale
larva
larva click
larval
larval food
late
late august
late autumn
late cut
late season
late spring
later
later flow
lateseason
layer
layer appear
layer hedg
layout
leach
lead
lead increas
lead lower
leaf
leaf area
leaf beetl
leaf litter
leafless
leafless period
leav
leav cut
led
led increas
lee
leeward
left
left natur
legisl
legum
legumin
legumin plant
length
length england
length filter
length grass
length hedg
length hedgerow
length perman
length plant
length shelterbelt
length slope
length width
lepidoptera
lepidopteran
leptinotarsa
leptinotarsa decemlineata
lesser
lesser degre
lesser extent
lesser whitethroat
lethal
lethal concentr
leucopus
level
level abund
level control
level crop
level habitat
level higher
level howev
level individu
level low
level main
level parasit
level potenti
level scheme
level stewardship
level therefor
level use
ley
lie
life
life cycl
life stage
lifehistori
light
light trap
like
like becaus
like benefit
like caus
like constrain
like contribut
like improv
like increas
like provid
like result
like use
like wide
likelihood
likewis
limit
limit effect
limit factor
limit use
line
line transect
linear
linear featur
linear field
linear habitat
linear hedgerow
linear landscap
linear mix
linear model
linear noncrop
linear nonlinear
linear regress
linear relationship
linear structur
linetransect
link
link direct
linnet
linnet cardu
linyphiid
linyphiid spider
linyphiida
linyphiida abund
lipid
lipid content
lipid extract
lipid soil
liquid
list
list speci
literatur
litter
litter depth
litter layer
litter mass
litter sampl
litter soil
littl
littl attent
littl data
littl differ
littl effect
littl evid
littl impact
littl import
littl influenc
littl inform
littl known
littl relationship
littl research
littl resist
littl variat
live
live biomass
livestock
livetrap
load
load agricultur
load averag
load follow
load howev
load reduct
load respect
load runoff
load stream
load surfac
load total
load treatment
loam
loam fine
loam finesilti
loam soil
loami
loami soil
local
local communiti
local contrast
local effect
local factor
local flower
local habitat
local increas
local landscap
local landscapewid
local region
local scale
local variabl
local veget
localis
locat
locat area
locat bear
locat deforest
locat differ
locat distanc
locat downslop
locat examin
locat habitat
locat landscap
locat near
locat plot
locat relat
locat result
locat sampl
locat small
locat southeast
locat veget
locat year
loess
log
logist
logist regress
logtransform
lolium
lolium perenn
lombardi
lombardi itali
long
long locat
long plot
long slope
long term
long wide
longer
longer period
longer term
longerterm
longerterm effect
longertongu
longertongu bombus
longev
longitudin
longrun
longterm
longterm data
longterm monitor
longterm research
longtongu
lonicera
look
loos
loss
loss bird
loss compar
loss continu
loss contour
loss data
loss dure
loss ecosystem
loss equat
loss farmer
loss farmland
loss field
loss fragment
loss grass
loss habitat
loss hedgerow
loss main
loss nitrogen
loss notil
loss nutrient
loss overland
loss rate
loss reduc
loss respect
loss result
loss runoff
loss sediment
loss seed
loss similar
loss slope
loss small
loss surfac
loss total
loss treatment
loss year
lost
lot
lotic
lotus
lotus corniculatus
low
low abund
low arabl
low cost
low densiti
low level
low mean
low number
low plain
low proport
low rate
low soil
low statist
low water
lowcost
lower
lower abund
lower adjac
lower autumn
lower concentr
lower end
lower field
lower level
lower midwestern
lower mow
lower percent
lower runoff
lower soil
lower speci
lowest
lowest crop
lowest densiti
lowest grass
lowest number
lowest valu
lowinput
lowintens
lowland
lowland agricultur
lowland england
lowland english
lowland farmland
lowland mix
lowland site
lowland stream
lsoybean
lsoybean glycin
lublin
lucern
lumbricida
lumbricus
lumbricus terrestri
lusitanicus
lwd
lycosid
lycosida
machineri
macro
macroaggreg
macrocarpa
macrocarpa michx
macrofauna
macrofauna dipteran
macrohabitat
macroinvertebr
macroinvertebr communiti
macroinvertebr divers
macromoth
macropor
macroporos
magna
magnesium
magnitud
maidencan
maidencan panicum
main
main abil
main aim
main determin
main driven
main ecolog
main factor
main field
main infiltr
main influenc
main input
main object
main polici
main process
main reason
main respons
main water
maintain
maintain biodivers
maintain buffer
maintain divers
maintain increas
maintain woodi
mainten
mainten biodivers
mainten grassi
mainten gww
maiz
maiz crop
maiz field
maiz soybean
maiz wheat
major
major caus
major contributor
major hydrogeolog
major limit
major nest
major pathway
major role
major site
major speci
make
make recommend
make use
male
male femal
mammal
mammal abund
mammal communiti
mammal divers
mammal hedgerow
mammal main
mammal number
mammal popul
mammal speci
mammal studi
man
manag
manag action
manag adjac
manag agricultur
manag agrienviron
manag aim
manag annual
manag approach
manag arabl
manag area
manag base
manag biodivers
manag boundari
manag cereal
manag colonis
manag conserv
manag convent
manag crop
manag cut
manag decis
manag differ
manag dutch
manag ecosystem
manag effect
manag elsevi
manag enhanc
manag establish
manag farm
manag farmer
manag farmland
manag field
manag forest
manag frequent
manag grass
manag grassland
manag habitat
manag hedg
manag hedgerow
manag implic
manag import
manag influenc
manag intens
manag landscap
manag larg
manag like
manag local
manag lowland
manag manag
manag margin
manag measur
manag method
manag modifi
manag need
manag onli
manag option
manag plain
manag play
manag practic
manag predict
manag prescript
manag problem
manag recommend
manag reduc
manag regim
manag requir
manag restor
manag scheme
manag signific
manag similar
manag site
manag soil
manag spatial
manag strategi
manag stream
manag techniqu
manag tool
manag treatment
manag type
manag use
manag variabl
manag year
managementrel
mandat
manganes
mani
mani agricultur
mani agrienviron
mani area
mani bird
mani countri
mani crop
mani declin
mani european
mani farmer
mani farmland
mani herbivor
mani plant
mani small
mani speci
mani studi
mani territori
mani year
maniculatus
maniola
maniola jurtina
manipul
manipul enhanc
manipul field
manipul plant
manitoba
manmad
manner
manur
manur appli
manur applic
manur fym
manur slurri
manureamend
map
map method
mapl
march
margin
margin abund
margin addit
margin adjac
margin adjoin
margin affect
margin agricultur
margin arabl
margin area
margin associ
margin avail
margin biodivers
margin border
margin buffer
margin centr
margin characterist
margin common
margin compar
margin conserv
margin contain
margin contribut
margin creat
margin crop
margin cropland
margin cut
margin data
margin did
margin differ
margin distribut
margin dure
margin effect
margin establish
margin farm
margin farmland
margin field
margin flora
margin forag
margin general
margin grass
margin grassland
margin graze
margin greater
margin habitat
margin harbour
margin hedg
margin hedgerow
margin higher
margin highest
margin howev
margin identifi
margin import
margin increas
margin indic
margin influenc
margin intens
margin investig
margin juli
margin landscap
margin larg
margin lower
margin maiz
margin male
margin manag
margin margin
margin mown
margin natur
margin number
margin offer
margin period
margin plant
margin plot
margin popular
margin posit
margin propos
margin provid
margin record
margin relat
margin remain
margin repres
margin result
margin shelterbelt
margin signific
margin similar
margin site
margin small
margin soil
margin sown
margin speci
margin speciesrich
margin strip
margin structur
margin studi
margin support
margin sward
margin therefor
margin total
margin type
margin use
margin vari
margin veget
margin weed
margin wheat
margin wide
margin width
margin year
margin yield
mark
mark differ
mark field
mark increas
mark individu
mark reduc
marker
market
markrecaptur
markrecaptur experi
markrecaptur techniqu
markreleaserecaptur
marsh
maryland
mask
mask high
mass
mass balanc
mass basi
mass releas
mass respect
mass similar
match
mate
materi
materi veget
matrix
matrix habitat
matrix land
matsumura
matter
matter content
matter pom
matter soil
matur
matur hedgerow
max
max merr
max product
maxim
maxim benefit
maxim buffer
maxim denitrif
maxim ecolog
maximis
maximis effect
maximum
maximum number
mead
meadow
meadow alder
meadow brown
meadow fallow
meadow filipendula
meadow grey
meadow howev
meadow support
meadowlark
meadowlark sturnella
mean
mean abund
mean annual
mean bank
mean concentr
mean daili
mean densiti
mean field
mean individu
mean loss
mean number
mean reduc
mean reduct
mean runoff
mean total
mean weight
meanwhil
measur
measur abund
measur agricultur
measur aim
measur bird
measur bulk
measur chang
measur concentr
measur denitrif
measur discharg
measur divers
measur dure
measur effect
measur eros
measur field
measur flux
measur hydrolog
measur implement
measur improv
measur increas
measur investig
measur isol
measur mean
measur need
measur paramet
measur plot
measur prevent
measur quantiti
measur reduc
measur runoff
measur soil
measur spatial
measur stream
measur studi
measur taken
measur use
measur veget
measur watersh
measur wide
measur wind
measur year
mechan
mechan increas
media
median
median concentr
mediat
mediterranean
mediterranean grassland
mediterranean region
medium
mediums
meet
meet natur
meet water
meet year
melanarius
melanarius control
melanarius differ
melanarius signific
melbourn
melbourn australia
meligeth
mellifera
melodia
melospiza
melospiza melodia
member
merr
merr field
merr rotat
mesic
mesic typic
mesopor
metabolit
metal
metalaxyl
metapopul
meteorolog
meter
methan
method
method appli
method determin
method enhanc
method habitat
method hedgerow
method increas
method measur
method mitig
method number
method reduc
method result
method signific
method soil
method use
methodolog
methodolog evalu
metolachlor
metolachlor concentr
metolachlor metribuzin
metolachlor terbuthylazin
metopolophium
metopolophium dirhodum
metr
metr crop
metr field
metribuzin
metribuzin loss
metribuzin runoff
metric
metric correl
mgl
mice
mice apodemus
michx
micro
microarthropod
microarthropod communiti
microbi
microbi biomass
microbi carbon
microbi popul
microbi respir
microclim
microclim condit
microg
microhabitat
micromi
micromi minutus
microorgan
microsit
microtus
microtus agresti
microtus arvali
microtus montanus
microtus pennsylvanicus
mid
middl
middl field
midfield
midfield overwint
midfield shelterbelt
midg
midsumm
midwal
midwest
midwestern
midwestern unit
migrant
migrat
migratori
miliaria
miliaria calandra
million
milliped
min
min simul
miner
mineraliz
minim
minim risk
minimis
minimum
minimum number
minimum relat
minimum tillag
minnesota
minor
minor effect
minus
minut
minuta
minutus
mirror
miss
mississippi
mississippi alluvi
missouri
missouri usa
mite
mitig
mitig biodivers
mitig effect
mitig environment
mitig impact
mitig loss
mitig measur
mitig negat
mitig nutrient
mitig option
mitig tool
mix
mix agricultur
mix annual
mix crop
mix farmland
mix forest
mix hardwood
mix manag
mix model
mix pattern
mix result
mix speci
mix superact
mixtur
mixtur contain
mixtur cut
mixtur manag
mixtur margin
mixtur nativ
mixtur wide
mlong
mmh
mobil
mobil level
mobil speci
model
model approach
model assess
model base
model best
model calibr
model contain
model develop
model effici
model explor
model help
model identifi
model model
model paramet
model possibl
model predict
model present
model result
model select
model simul
model speci
model test
model transport
model use
model valid
moder
moder level
modern
modern agricultur
modest
modest increas
modif
modif soil
modifi
modifi univers
modulari
moench
moist
moistur
moistur condit
moistur content
molecular
moment
monitor
monitor compar
monitor data
monitor dure
monitor evalu
monitor scheme
monitor studi
monitor transect
monitor use
monitor year
monocotyledon
monocrop
monocultur
monocultur crop
monogyna
monona
monona silt
monospecif
monotyp
mont
montan
montan vole
montanus
month
month compar
month interv
mop
mop project
moravia
moreov
morpholog
mortal
mortal factor
mortal rate
mosaic
motacilla
motacilla flava
moth
moth abund
moth larva
moth speci
motiv
mount
mous
mous apodemus
mous number
mous peromyscus
movement
movement farm
movement field
movement individu
movement pattern
movement speci
mow
mow border
mow regim
mow remov
mow treatment
mow veget
mown
mown grass
mown roadsid
mown twice
muenchh
muenchh swamp
mug
mug non
muhl
mulch
multidimension
multidimension scale
multiflora
multiflora rose
multifunct
multimodel
multimodel infer
multipl
multipl environment
multipl regress
multipl scale
multipl spatial
multipl speci
multiscal
multiscal approach
multispeci
multispeci buffer
multispeci riparian
multitud
multivari
multivari analys
multivari analysi
mum
municip
murida
mus
mus musculus
musculus
musl
mustard
mwide
mwide grass
mwide unfertil
mycorrhiz
napi
napus
narrow
narrow boundari
narrow buffer
narrow grass
narrow riparian
narrow strip
narrow veget
narrow wide
nation
nation farmland
nation wildlif
nativ
nativ biodivers
nativ bird
nativ flora
nativ forest
nativ grass
nativ herbac
nativ perenni
nativ plant
nativ prairi
nativ rang
nativ riparian
nativ shelterbelt
nativ speci
nativ tree
nativ veget
nativ warm
nativ warmseason
nativ wildflow
nativ woodi
natur
natur adjac
natur agricultur
natur area
natur conserv
natur divers
natur ecosystem
natur enemi
natur forest
natur habitat
natur hedgerow
natur manag
natur nest
natur occur
natur pest
natur plant
natur rainfal
natur regener
natur resourc
natur riparian
natur runoff
natur sown
natur success
natur veget
neal
neal smith
near
near bern
near elimin
near field
near hedgerow
near melbourn
near poznaã
near sown
near stream
near strip
near treynor
near turew
near villag
near weed
near wood
near year
nearbi
nearbi appl
nearbi field
nearbi forest
nearbi matrix
nearest
nearsurfac
nearsurfac groundwat
nebraska
nebraska manur
nebraska usa
nebria
nebria brevicolli
necess
necessari
necessarili
nectar
nectar flower
nectar pollen
nectar resourc
nectar seed
nectar sourc
nectar suppli
nectarifer
nectarprovid
nectarprovid plant
need
need address
need assess
need consid
need develop
need evalu
need predict
need research
need studi
need sustain
need taken
need target
need understand
negat
negat affect
negat associ
negat correl
negat effect
negat impact
negat influenc
negat relat
negat relationship
neglect
neglig
neighbor
neighbour
nematod
nematod communiti
nemorali
neotrop
nest
nest associ
nest bird
nest buffer
nest built
nest densiti
nest failur
nest field
nest forag
nest habitat
nest hedgerow
nest locat
nest nest
nest predat
nest record
nest site
nest speci
nest success
nest surviv
nestl
nestl time
nestsit
net
net cost
net pitfal
netherland
nettl
nettl brambl
network
network hedgerow
network high
network landscap
new
new approach
new habitat
new landscap
new strip
new york
new zealand
newli
newli creat
newli establish
newli plant
nhn
nich
niger
night
nigra
ninetyseven
nitidulida
nitrat
nitrat ammonium
nitrat attenu
nitrat chlorid
